date,hour,Cluster,jam_factor,Cluster_Center_Lat,Cluster_Center_Lon,Cluster_Name
2024-12-06,2024-12-06 08:00:00,27,1.9516428571428572,51.43816428571429,-0.029665714285714267,"Cricklewood, Brent"
2024-12-06,2024-12-06 08:00:00,28,3.2540625,51.540324375,0.020241250000000002,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 08:00:00,29,1.6704615384615384,51.474503846153844,-0.03017615384615388,"Hoxton, Hackney"
2024-12-06,2024-12-06 08:00:00,30,1.6465000000000003,51.473193333333334,0.02915555555555556,"Clapham, Lambeth"
2024-12-06,2024-12-06 08:00:00,31,2.4856428571428575,51.50031785714286,-0.28481857142857137,"Golders Green, Barnet"
2024-12-06,2024-12-06 09:00:00,0,2.636625,51.5454075,-0.04789250000000002,"Canary Wharf, Tower Hamlets"
2024-12-06,2024-12-06 09:00:00,1,1.3720833333333333,51.52572555555555,-0.18138666666666667,"St John's Wood, Westminster"
2024-12-06,2024-12-06 09:00:00,2,1.8932727272727272,51.47715954545455,-0.06751954545454547,"Bloomsbury, Camden"
2024-12-06,2024-12-06 09:00:00,3,1.4952,51.482381333333336,-0.235668,"Croydon, Croydon"
2024-12-06,2024-12-06 09:00:00,4,1.9505833333333333,51.45887166666667,0.002594999999999986,"Enfield, Enfield"
2024-12-06,2024-12-06 09:00:00,5,1.488448275862069,51.54386172413793,-0.13789206896551726,"Chiswick, Hounslow"
2024-12-06,2024-12-06 09:00:00,6,1.8986666666666667,51.46067466666667,-0.16245666666666667,"Barnet, Barnet"
2024-12-06,2024-12-06 09:00:00,7,3.3286000000000002,51.601969000000004,-0.186279,"Mitcham, Merton"
2024-12-06,2024-12-06 09:00:00,8,1.4042222222222225,51.492152222222224,0.0128977777777778,"Hackney, Hackney"
2024-12-06,2024-12-06 09:00:00,9,3.01265,51.422451,-0.074478,"Lewisham, Lewisham"
2024-12-06,2024-12-06 09:00:00,10,2.765592592592593,51.57988296296296,-0.22500555555555565,"Pimlico, Westminster"
2024-12-06,2024-12-06 09:00:00,11,2.67,51.56690952380952,0.0019514285714285484,"Finchley, Barnet"
2024-12-06,2024-12-06 09:00:00,12,2.2695000000000003,51.59032,-0.09327142857142857,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 09:00:00,13,2.141235294117647,51.518247352941174,-0.07212235294117647,"Wimbledon, Merton"
2024-12-06,2024-12-06 09:00:00,14,2.0998437500000002,51.4978571875,-0.153294375,"Streatham, Lambeth"
2024-12-06,2024-12-06 09:00:00,15,2.8115909090909095,51.538644545454545,-0.24946181818181817,"Mill Hill, Barnet"
2024-12-06,2024-12-06 09:00:00,16,1.1050833333333332,51.41545083333333,-0.17035750000000002,"Hampstead, Camden"
2024-12-06,2024-12-06 09:00:00,17,2.8035000000000005,51.455235,-0.27386999999999995,"Kensington, Kensington & Chelsea"
2024-12-06,2024-12-06 09:00:00,18,2.0173333333333336,51.47928777777778,-0.19278,"Barnet, Barnet"
2024-12-06,2024-12-06 09:00:00,19,2.1656666666666666,51.556714,-0.19788733333333336,"Brixton, Lambeth"
2024-12-06,2024-12-06 09:00:00,20,1.65095,51.4922725,-0.09673,"Greenwich, Greenwich"
2024-12-06,2024-12-06 09:00:00,21,0.82325,51.4442495,-0.1154995,"Camberwell, Southwark"
2024-12-06,2024-12-06 09:00:00,22,2.2773529411764706,51.590856470588236,-0.1394935294117647,"Fulham, Hammersmith & Fulham"
2024-12-06,2024-12-06 09:00:00,23,1.8690000000000002,51.514885,-0.009318888888888877,"Brent Cross, Barnet"
2024-12-06,2024-12-06 09:00:00,24,2.5612222222222223,51.593016666666664,-0.04021666666666668,"City of London, City of London"
2024-12-06,2024-12-06 09:00:00,25,1.3844444444444446,51.50398555555556,0.04644444444444436,"Highbury, Islington"
2024-12-06,2024-12-06 09:00:00,26,2.514767441860465,51.51785534883721,-0.11568,"Stratford, Newham"
2024-12-06,2024-12-06 09:00:00,27,1.9516428571428572,51.43816428571429,-0.029665714285714267,"Cricklewood, Brent"
2024-12-06,2024-12-06 09:00:00,28,3.2540625,51.540324375,0.020241250000000002,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 09:00:00,29,1.6704615384615384,51.474503846153844,-0.03017615384615388,"Hoxton, Hackney"
2024-12-06,2024-12-06 09:00:00,30,1.6465000000000003,51.473193333333334,0.02915555555555556,"Clapham, Lambeth"
2024-12-06,2024-12-06 09:00:00,31,2.4856428571428575,51.50031785714286,-0.28481857142857137,"Golders Green, Barnet"
2024-12-06,2024-12-06 10:00:00,0,2.636625,51.5454075,-0.04789250000000002,"Canary Wharf, Tower Hamlets"
2024-12-06,2024-12-06 10:00:00,1,1.3720833333333333,51.52572555555555,-0.18138666666666667,"St John's Wood, Westminster"
2024-12-06,2024-12-06 10:00:00,2,1.8932727272727272,51.47715954545455,-0.06751954545454547,"Bloomsbury, Camden"
2024-12-06,2024-12-06 10:00:00,3,1.4952,51.482381333333336,-0.235668,"Croydon, Croydon"
2024-12-06,2024-12-06 10:00:00,4,1.9505833333333333,51.45887166666667,0.002594999999999986,"Enfield, Enfield"
2024-12-06,2024-12-06 10:00:00,5,1.488448275862069,51.54386172413793,-0.13789206896551726,"Chiswick, Hounslow"
2024-12-06,2024-12-06 10:00:00,6,1.8986666666666667,51.46067466666667,-0.16245666666666667,"Barnet, Barnet"
2024-12-06,2024-12-06 10:00:00,7,3.3286000000000002,51.601969000000004,-0.186279,"Mitcham, Merton"
2024-12-06,2024-12-06 10:00:00,8,1.4042222222222225,51.492152222222224,0.0128977777777778,"Hackney, Hackney"
2024-12-06,2024-12-06 10:00:00,9,3.01265,51.422451,-0.074478,"Lewisham, Lewisham"
2024-12-06,2024-12-06 10:00:00,10,2.765592592592593,51.57988296296296,-0.22500555555555565,"Pimlico, Westminster"
2024-12-06,2024-12-06 10:00:00,11,2.67,51.56690952380952,0.0019514285714285484,"Finchley, Barnet"
2024-12-06,2024-12-06 10:00:00,12,2.2695000000000003,51.59032,-0.09327142857142857,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 10:00:00,13,2.141235294117647,51.518247352941174,-0.07212235294117647,"Wimbledon, Merton"
2024-12-06,2024-12-06 10:00:00,14,2.0998437500000002,51.4978571875,-0.153294375,"Streatham, Lambeth"
2024-12-06,2024-12-06 10:00:00,15,2.8115909090909095,51.538644545454545,-0.24946181818181817,"Mill Hill, Barnet"
2024-12-06,2024-12-06 10:00:00,16,1.1050833333333332,51.41545083333333,-0.17035750000000002,"Hampstead, Camden"
2024-12-06,2024-12-06 10:00:00,17,2.8035000000000005,51.455235,-0.27386999999999995,"Kensington, Kensington & Chelsea"
2024-12-06,2024-12-06 10:00:00,18,2.0173333333333336,51.47928777777778,-0.19278,"Barnet, Barnet"
2024-12-06,2024-12-06 10:00:00,19,2.1656666666666666,51.556714,-0.19788733333333336,"Brixton, Lambeth"
2024-12-06,2024-12-06 10:00:00,20,1.65095,51.4922725,-0.09673,"Greenwich, Greenwich"
2024-12-06,2024-12-06 10:00:00,21,0.82325,51.4442495,-0.1154995,"Camberwell, Southwark"
2024-12-06,2024-12-06 10:00:00,22,2.2773529411764706,51.590856470588236,-0.1394935294117647,"Fulham, Hammersmith & Fulham"
2024-12-06,2024-12-06 10:00:00,23,1.8690000000000002,51.514885,-0.009318888888888877,"Brent Cross, Barnet"
2024-12-06,2024-12-06 10:00:00,24,2.5612222222222223,51.593016666666664,-0.04021666666666668,"City of London, City of London"
2024-12-06,2024-12-06 10:00:00,25,1.3844444444444446,51.50398555555556,0.04644444444444436,"Highbury, Islington"
2024-12-06,2024-12-06 10:00:00,26,2.514767441860465,51.51785534883721,-0.11568,"Stratford, Newham"
2024-12-06,2024-12-06 10:00:00,27,1.9516428571428572,51.43816428571429,-0.029665714285714267,"Cricklewood, Brent"
2024-12-06,2024-12-06 10:00:00,28,3.2540625,51.540324375,0.020241250000000002,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 10:00:00,29,1.6704615384615384,51.474503846153844,-0.03017615384615388,"Hoxton, Hackney"
2024-12-06,2024-12-06 10:00:00,30,1.6465000000000003,51.473193333333334,0.02915555555555556,"Clapham, Lambeth"
2024-12-06,2024-12-06 10:00:00,31,2.4856428571428575,51.50031785714286,-0.28481857142857137,"Golders Green, Barnet"
2024-12-06,2024-12-06 11:00:00,0,2.636625,51.5454075,-0.04789250000000002,"Canary Wharf, Tower Hamlets"
2024-12-06,2024-12-06 11:00:00,1,1.3720833333333333,51.52572555555555,-0.18138666666666667,"St John's Wood, Westminster"
2024-12-06,2024-12-06 11:00:00,2,1.8932727272727272,51.47715954545455,-0.06751954545454547,"Bloomsbury, Camden"
2024-12-06,2024-12-06 11:00:00,3,1.4952,51.482381333333336,-0.235668,"Croydon, Croydon"
2024-12-06,2024-12-06 11:00:00,4,1.9505833333333333,51.45887166666667,0.002594999999999986,"Enfield, Enfield"
2024-12-06,2024-12-06 11:00:00,5,1.488448275862069,51.54386172413793,-0.13789206896551726,"Chiswick, Hounslow"
2024-12-06,2024-12-06 11:00:00,6,1.8986666666666667,51.46067466666667,-0.16245666666666667,"Barnet, Barnet"
2024-12-06,2024-12-06 11:00:00,7,3.3286000000000002,51.601969000000004,-0.186279,"Mitcham, Merton"
2024-12-06,2024-12-06 11:00:00,8,1.4042222222222225,51.492152222222224,0.0128977777777778,"Hackney, Hackney"
2024-12-06,2024-12-06 11:00:00,9,3.01265,51.422451,-0.074478,"Lewisham, Lewisham"
2024-12-06,2024-12-06 11:00:00,10,2.765592592592593,51.57988296296296,-0.22500555555555565,"Pimlico, Westminster"
2024-12-06,2024-12-06 11:00:00,11,2.67,51.56690952380952,0.0019514285714285484,"Finchley, Barnet"
2024-12-06,2024-12-06 11:00:00,12,2.2695000000000003,51.59032,-0.09327142857142857,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 11:00:00,13,2.141235294117647,51.518247352941174,-0.07212235294117647,"Wimbledon, Merton"
2024-12-06,2024-12-06 11:00:00,14,2.0998437500000002,51.4978571875,-0.153294375,"Streatham, Lambeth"
2024-12-06,2024-12-06 11:00:00,15,2.8115909090909095,51.538644545454545,-0.24946181818181817,"Mill Hill, Barnet"
2024-12-06,2024-12-06 11:00:00,16,1.1050833333333332,51.41545083333333,-0.17035750000000002,"Hampstead, Camden"
2024-12-06,2024-12-06 11:00:00,17,2.8035000000000005,51.455235,-0.27386999999999995,"Kensington, Kensington & Chelsea"
2024-12-06,2024-12-06 11:00:00,18,2.0173333333333336,51.47928777777778,-0.19278,"Barnet, Barnet"
2024-12-06,2024-12-06 11:00:00,19,2.1656666666666666,51.556714,-0.19788733333333336,"Brixton, Lambeth"
2024-12-06,2024-12-06 11:00:00,20,1.65095,51.4922725,-0.09673,"Greenwich, Greenwich"
2024-12-06,2024-12-06 11:00:00,21,0.82325,51.4442495,-0.1154995,"Camberwell, Southwark"
2024-12-06,2024-12-06 11:00:00,22,2.2773529411764706,51.590856470588236,-0.1394935294117647,"Fulham, Hammersmith & Fulham"
2024-12-06,2024-12-06 11:00:00,23,1.8690000000000002,51.514885,-0.009318888888888877,"Brent Cross, Barnet"
2024-12-06,2024-12-06 11:00:00,24,2.5612222222222223,51.593016666666664,-0.04021666666666668,"City of London, City of London"
2024-12-06,2024-12-06 11:00:00,25,1.3844444444444446,51.50398555555556,0.04644444444444436,"Highbury, Islington"
2024-12-06,2024-12-06 11:00:00,26,2.514767441860465,51.51785534883721,-0.11568,"Stratford, Newham"
2024-12-06,2024-12-06 11:00:00,27,1.9516428571428572,51.43816428571429,-0.029665714285714267,"Cricklewood, Brent"
2024-12-06,2024-12-06 11:00:00,28,3.2540625,51.540324375,0.020241250000000002,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 11:00:00,29,1.6704615384615384,51.474503846153844,-0.03017615384615388,"Hoxton, Hackney"
2024-12-06,2024-12-06 11:00:00,30,1.6465000000000003,51.473193333333334,0.02915555555555556,"Clapham, Lambeth"
2024-12-06,2024-12-06 11:00:00,31,2.4856428571428575,51.50031785714286,-0.28481857142857137,"Golders Green, Barnet"
2024-12-06,2024-12-06 12:00:00,0,2.636625,51.5454075,-0.04789250000000002,"Canary Wharf, Tower Hamlets"
2024-12-06,2024-12-06 12:00:00,1,1.3720833333333333,51.52572555555555,-0.18138666666666667,"St John's Wood, Westminster"
2024-12-06,2024-12-06 12:00:00,2,1.8932727272727272,51.47715954545455,-0.06751954545454547,"Bloomsbury, Camden"
2024-12-06,2024-12-06 12:00:00,3,1.4952,51.482381333333336,-0.235668,"Croydon, Croydon"
2024-12-06,2024-12-06 12:00:00,4,1.9505833333333333,51.45887166666667,0.002594999999999986,"Enfield, Enfield"
2024-12-06,2024-12-06 12:00:00,5,1.488448275862069,51.54386172413793,-0.13789206896551726,"Chiswick, Hounslow"
2024-12-06,2024-12-06 12:00:00,6,1.8986666666666667,51.46067466666667,-0.16245666666666667,"Barnet, Barnet"
2024-12-06,2024-12-06 12:00:00,7,3.3286000000000002,51.601969000000004,-0.186279,"Mitcham, Merton"
2024-12-06,2024-12-06 12:00:00,8,1.4042222222222225,51.492152222222224,0.0128977777777778,"Hackney, Hackney"
2024-12-06,2024-12-06 12:00:00,9,3.01265,51.422451,-0.074478,"Lewisham, Lewisham"
2024-12-06,2024-12-06 12:00:00,10,2.765592592592593,51.57988296296296,-0.22500555555555565,"Pimlico, Westminster"
2024-12-06,2024-12-06 12:00:00,11,2.67,51.56690952380952,0.0019514285714285484,"Finchley, Barnet"
2024-12-06,2024-12-06 12:00:00,12,2.2695000000000003,51.59032,-0.09327142857142857,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 12:00:00,13,2.141235294117647,51.518247352941174,-0.07212235294117647,"Wimbledon, Merton"
2024-12-06,2024-12-06 12:00:00,14,2.0998437500000002,51.4978571875,-0.153294375,"Streatham, Lambeth"
2024-12-06,2024-12-06 12:00:00,15,2.8115909090909095,51.538644545454545,-0.24946181818181817,"Mill Hill, Barnet"
2024-12-06,2024-12-06 12:00:00,16,1.1050833333333332,51.41545083333333,-0.17035750000000002,"Hampstead, Camden"
2024-12-06,2024-12-06 12:00:00,17,2.8035000000000005,51.455235,-0.27386999999999995,"Kensington, Kensington & Chelsea"
2024-12-06,2024-12-06 12:00:00,18,2.0173333333333336,51.47928777777778,-0.19278,"Barnet, Barnet"
2024-12-06,2024-12-06 12:00:00,19,2.1656666666666666,51.556714,-0.19788733333333336,"Brixton, Lambeth"
2024-12-06,2024-12-06 12:00:00,20,1.65095,51.4922725,-0.09673,"Greenwich, Greenwich"
2024-12-06,2024-12-06 12:00:00,21,0.82325,51.4442495,-0.1154995,"Camberwell, Southwark"
2024-12-06,2024-12-06 12:00:00,22,2.2773529411764706,51.590856470588236,-0.1394935294117647,"Fulham, Hammersmith & Fulham"
2024-12-06,2024-12-06 12:00:00,23,1.8690000000000002,51.514885,-0.009318888888888877,"Brent Cross, Barnet"
2024-12-06,2024-12-06 12:00:00,24,2.5612222222222223,51.593016666666664,-0.04021666666666668,"City of London, City of London"
2024-12-06,2024-12-06 12:00:00,25,1.3844444444444446,51.50398555555556,0.04644444444444436,"Highbury, Islington"
2024-12-06,2024-12-06 12:00:00,26,2.514767441860465,51.51785534883721,-0.11568,"Stratford, Newham"
2024-12-06,2024-12-06 12:00:00,27,1.9516428571428572,51.43816428571429,-0.029665714285714267,"Cricklewood, Brent"
2024-12-06,2024-12-06 12:00:00,28,3.2540625,51.540324375,0.020241250000000002,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 12:00:00,29,1.6704615384615384,51.474503846153844,-0.03017615384615388,"Hoxton, Hackney"
2024-12-06,2024-12-06 12:00:00,30,1.6465000000000003,51.473193333333334,0.02915555555555556,"Clapham, Lambeth"
2024-12-06,2024-12-06 12:00:00,31,2.4856428571428575,51.50031785714286,-0.28481857142857137,"Golders Green, Barnet"
2024-12-06,2024-12-06 13:00:00,0,2.9625,51.5454075,-0.04789250000000002,"Canary Wharf, Tower Hamlets"
2024-12-06,2024-12-06 13:00:00,1,1.5416666666666667,51.52572555555555,-0.18138666666666667,"St John's Wood, Westminster"
2024-12-06,2024-12-06 13:00:00,2,2.127272727272727,51.47715954545455,-0.06751954545454547,"Bloomsbury, Camden"
2024-12-06,2024-12-06 13:00:00,3,1.68,51.482381333333336,-0.235668,"Croydon, Croydon"
2024-12-06,2024-12-06 13:00:00,4,2.1916666666666664,51.45887166666667,0.002594999999999986,"Enfield, Enfield"
2024-12-06,2024-12-06 13:00:00,5,1.6724137931034482,51.54386172413793,-0.13789206896551726,"Chiswick, Hounslow"
2024-12-06,2024-12-06 13:00:00,6,2.1333333333333333,51.46067466666667,-0.16245666666666667,"Barnet, Barnet"
2024-12-06,2024-12-06 13:00:00,7,3.7399999999999998,51.601969000000004,-0.186279,"Mitcham, Merton"
2024-12-06,2024-12-06 13:00:00,8,1.5777777777777777,51.492152222222224,0.0128977777777778,"Hackney, Hackney"
2024-12-06,2024-12-06 13:00:00,9,3.3849999999999993,51.422451,-0.074478,"Lewisham, Lewisham"
2024-12-06,2024-12-06 13:00:00,10,3.1074074074074076,51.57988296296296,-0.22500555555555565,"Pimlico, Westminster"
2024-12-06,2024-12-06 13:00:00,11,3.0,51.56690952380952,0.0019514285714285484,"Finchley, Barnet"
2024-12-06,2024-12-06 13:00:00,12,2.55,51.59032,-0.09327142857142857,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 13:00:00,13,2.4058823529411764,51.518247352941174,-0.07212235294117647,"Wimbledon, Merton"
2024-12-06,2024-12-06 13:00:00,14,2.359375,51.4978571875,-0.153294375,"Streatham, Lambeth"
2024-12-06,2024-12-06 13:00:00,15,3.159090909090909,51.538644545454545,-0.24946181818181817,"Mill Hill, Barnet"
2024-12-06,2024-12-06 13:00:00,16,1.2416666666666667,51.41545083333333,-0.17035750000000002,"Hampstead, Camden"
2024-12-06,2024-12-06 13:00:00,17,3.1500000000000004,51.455235,-0.27386999999999995,"Kensington, Kensington & Chelsea"
2024-12-06,2024-12-06 13:00:00,18,2.2666666666666666,51.47928777777778,-0.19278,"Barnet, Barnet"
2024-12-06,2024-12-06 13:00:00,19,2.433333333333333,51.556714,-0.19788733333333336,"Brixton, Lambeth"
2024-12-06,2024-12-06 13:00:00,20,1.855,51.4922725,-0.09673,"Greenwich, Greenwich"
2024-12-06,2024-12-06 13:00:00,21,0.925,51.4442495,-0.1154995,"Camberwell, Southwark"
2024-12-06,2024-12-06 13:00:00,22,2.5588235294117645,51.590856470588236,-0.1394935294117647,"Fulham, Hammersmith & Fulham"
2024-12-06,2024-12-06 13:00:00,23,2.0999999999999996,51.514885,-0.009318888888888877,"Brent Cross, Barnet"
2024-12-06,2024-12-06 13:00:00,24,2.8777777777777778,51.593016666666664,-0.04021666666666668,"City of London, City of London"
2024-12-06,2024-12-06 13:00:00,25,1.5555555555555556,51.50398555555556,0.04644444444444436,"Highbury, Islington"
2024-12-06,2024-12-06 13:00:00,26,2.8255813953488373,51.51785534883721,-0.11568,"Stratford, Newham"
2024-12-06,2024-12-06 13:00:00,27,2.1928571428571426,51.43816428571429,-0.029665714285714267,"Cricklewood, Brent"
2024-12-06,2024-12-06 13:00:00,28,3.65625,51.540324375,0.020241250000000002,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 13:00:00,29,1.876923076923077,51.474503846153844,-0.03017615384615388,"Hoxton, Hackney"
2024-12-06,2024-12-06 13:00:00,30,1.8499999999999999,51.473193333333334,0.02915555555555556,"Clapham, Lambeth"
2024-12-06,2024-12-06 13:00:00,31,2.792857142857143,51.50031785714286,-0.28481857142857137,"Golders Green, Barnet"
2024-12-06,2024-12-06 14:00:00,0,2.9625,51.5454075,-0.04789250000000002,"Canary Wharf, Tower Hamlets"
2024-12-06,2024-12-06 14:00:00,1,1.5416666666666667,51.52572555555555,-0.18138666666666667,"St John's Wood, Westminster"
2024-12-06,2024-12-06 14:00:00,2,2.127272727272727,51.47715954545455,-0.06751954545454547,"Bloomsbury, Camden"
2024-12-06,2024-12-06 14:00:00,3,1.68,51.482381333333336,-0.235668,"Croydon, Croydon"
2024-12-06,2024-12-06 14:00:00,4,2.1916666666666664,51.45887166666667,0.002594999999999986,"Enfield, Enfield"
2024-12-06,2024-12-06 14:00:00,5,1.6724137931034482,51.54386172413793,-0.13789206896551726,"Chiswick, Hounslow"
2024-12-06,2024-12-06 14:00:00,6,2.1333333333333333,51.46067466666667,-0.16245666666666667,"Barnet, Barnet"
2024-12-06,2024-12-06 14:00:00,7,3.7399999999999998,51.601969000000004,-0.186279,"Mitcham, Merton"
2024-12-06,2024-12-06 14:00:00,8,1.5777777777777777,51.492152222222224,0.0128977777777778,"Hackney, Hackney"
2024-12-06,2024-12-06 14:00:00,9,3.3849999999999993,51.422451,-0.074478,"Lewisham, Lewisham"
2024-12-06,2024-12-06 14:00:00,10,3.1074074074074076,51.57988296296296,-0.22500555555555565,"Pimlico, Westminster"
2024-12-06,2024-12-06 14:00:00,11,3.0,51.56690952380952,0.0019514285714285484,"Finchley, Barnet"
2024-12-06,2024-12-06 14:00:00,12,2.55,51.59032,-0.09327142857142857,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 14:00:00,13,2.4058823529411764,51.518247352941174,-0.07212235294117647,"Wimbledon, Merton"
2024-12-06,2024-12-06 14:00:00,14,2.359375,51.4978571875,-0.153294375,"Streatham, Lambeth"
2024-12-06,2024-12-06 14:00:00,15,3.159090909090909,51.538644545454545,-0.24946181818181817,"Mill Hill, Barnet"
2024-12-06,2024-12-06 14:00:00,16,1.2416666666666667,51.41545083333333,-0.17035750000000002,"Hampstead, Camden"
2024-12-06,2024-12-06 14:00:00,17,3.1500000000000004,51.455235,-0.27386999999999995,"Kensington, Kensington & Chelsea"
2024-12-06,2024-12-06 14:00:00,18,2.2666666666666666,51.47928777777778,-0.19278,"Barnet, Barnet"
2024-12-06,2024-12-06 14:00:00,19,2.433333333333333,51.556714,-0.19788733333333336,"Brixton, Lambeth"
2024-12-06,2024-12-06 14:00:00,20,1.855,51.4922725,-0.09673,"Greenwich, Greenwich"
2024-12-06,2024-12-06 14:00:00,21,0.925,51.4442495,-0.1154995,"Camberwell, Southwark"
2024-12-06,2024-12-06 14:00:00,22,2.5588235294117645,51.590856470588236,-0.1394935294117647,"Fulham, Hammersmith & Fulham"
2024-12-06,2024-12-06 14:00:00,23,2.0999999999999996,51.514885,-0.009318888888888877,"Brent Cross, Barnet"
2024-12-06,2024-12-06 14:00:00,24,2.8777777777777778,51.593016666666664,-0.04021666666666668,"City of London, City of London"
2024-12-06,2024-12-06 14:00:00,25,1.5555555555555556,51.50398555555556,0.04644444444444436,"Highbury, Islington"
2024-12-06,2024-12-06 14:00:00,26,2.8255813953488373,51.51785534883721,-0.11568,"Stratford, Newham"
2024-12-06,2024-12-06 14:00:00,27,2.1928571428571426,51.43816428571429,-0.029665714285714267,"Cricklewood, Brent"
2024-12-06,2024-12-06 14:00:00,28,3.65625,51.540324375,0.020241250000000002,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 14:00:00,29,1.876923076923077,51.474503846153844,-0.03017615384615388,"Hoxton, Hackney"
2024-12-06,2024-12-06 14:00:00,30,1.8499999999999999,51.473193333333334,0.02915555555555556,"Clapham, Lambeth"
2024-12-06,2024-12-06 14:00:00,31,2.792857142857143,51.50031785714286,-0.28481857142857137,"Golders Green, Barnet"
2024-12-06,2024-12-06 15:00:00,0,2.9625,51.5454075,-0.04789250000000002,"Canary Wharf, Tower Hamlets"
2024-12-06,2024-12-06 15:00:00,1,1.5416666666666667,51.52572555555555,-0.18138666666666667,"St John's Wood, Westminster"
2024-12-06,2024-12-06 15:00:00,2,2.127272727272727,51.47715954545455,-0.06751954545454547,"Bloomsbury, Camden"
2024-12-06,2024-12-06 15:00:00,3,1.68,51.482381333333336,-0.235668,"Croydon, Croydon"
2024-12-06,2024-12-06 15:00:00,4,2.1916666666666664,51.45887166666667,0.002594999999999986,"Enfield, Enfield"
2024-12-06,2024-12-06 15:00:00,5,1.6724137931034482,51.54386172413793,-0.13789206896551726,"Chiswick, Hounslow"
2024-12-06,2024-12-06 15:00:00,6,2.1333333333333333,51.46067466666667,-0.16245666666666667,"Barnet, Barnet"
2024-12-06,2024-12-06 15:00:00,7,3.7399999999999998,51.601969000000004,-0.186279,"Mitcham, Merton"
2024-12-06,2024-12-06 15:00:00,8,1.5777777777777777,51.492152222222224,0.0128977777777778,"Hackney, Hackney"
2024-12-06,2024-12-06 15:00:00,9,3.3849999999999993,51.422451,-0.074478,"Lewisham, Lewisham"
2024-12-06,2024-12-06 15:00:00,10,3.1074074074074076,51.57988296296296,-0.22500555555555565,"Pimlico, Westminster"
2024-12-06,2024-12-06 15:00:00,11,3.0,51.56690952380952,0.0019514285714285484,"Finchley, Barnet"
2024-12-06,2024-12-06 15:00:00,12,2.55,51.59032,-0.09327142857142857,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 15:00:00,13,2.4058823529411764,51.518247352941174,-0.07212235294117647,"Wimbledon, Merton"
2024-12-06,2024-12-06 15:00:00,14,2.359375,51.4978571875,-0.153294375,"Streatham, Lambeth"
2024-12-06,2024-12-06 15:00:00,15,3.159090909090909,51.538644545454545,-0.24946181818181817,"Mill Hill, Barnet"
2024-12-06,2024-12-06 15:00:00,16,1.2416666666666667,51.41545083333333,-0.17035750000000002,"Hampstead, Camden"
2024-12-06,2024-12-06 15:00:00,17,3.1500000000000004,51.455235,-0.27386999999999995,"Kensington, Kensington & Chelsea"
2024-12-06,2024-12-06 15:00:00,18,2.2666666666666666,51.47928777777778,-0.19278,"Barnet, Barnet"
2024-12-06,2024-12-06 15:00:00,19,2.433333333333333,51.556714,-0.19788733333333336,"Brixton, Lambeth"
2024-12-06,2024-12-06 15:00:00,20,1.855,51.4922725,-0.09673,"Greenwich, Greenwich"
2024-12-06,2024-12-06 15:00:00,21,0.925,51.4442495,-0.1154995,"Camberwell, Southwark"
2024-12-06,2024-12-06 15:00:00,22,2.5588235294117645,51.590856470588236,-0.1394935294117647,"Fulham, Hammersmith & Fulham"
2024-12-06,2024-12-06 15:00:00,23,2.0999999999999996,51.514885,-0.009318888888888877,"Brent Cross, Barnet"
2024-12-06,2024-12-06 15:00:00,24,2.8777777777777778,51.593016666666664,-0.04021666666666668,"City of London, City of London"
2024-12-06,2024-12-06 15:00:00,25,1.5555555555555556,51.50398555555556,0.04644444444444436,"Highbury, Islington"
2024-12-06,2024-12-06 15:00:00,26,2.8255813953488373,51.51785534883721,-0.11568,"Stratford, Newham"
2024-12-06,2024-12-06 15:00:00,27,2.1928571428571426,51.43816428571429,-0.029665714285714267,"Cricklewood, Brent"
2024-12-06,2024-12-06 15:00:00,28,3.65625,51.540324375,0.020241250000000002,"Walthamstow, Waltham Forest"
2024-12-06,2024-12-06 15:00:00,29,1.876923076923077,51.474503846153844,-0.03017615384615388,"Hoxton, Hackney"
2024-12-06,2024-12-06 15:00:00,30,1.8499999999999999,51.473193333333334,0.02915555555555556,"Clapham, Lambeth"
2024-12-06,2024-12-06 15:00:00,31,2.792857142857143,51.50031785714286,-0.28481857142857137,"Golders Green, Barnet"
2024-12-06,2024-12-06 16:00:00,0,2.9625,51.5454075,-0.04789250000000002,"Canary Wharf, Tower Hamlets"
2024-12-06,2024-12-06 16:00:00,1,1.5416666666666667,51.52572555555555,-0.18138666666666667,"St John's Wood, Westminster"
2024-12-06,2024-12-06 16:00:00,2,2.127272727272727,51.47715954545455,-0.06751954545454547,"Bloomsbury, Camden"
2024-12-06,2024-12-06 16:00:00,3,1.68,51.482381333333336,-0.235668,"Croydon, Croydon"
2024-12-06,2024-12-06 16:00:00,4,2.1916666666666664,51.45887166666667,0.002594999999999986,"Enfield, Enfield"
